app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 08:25:00,042: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[903f3c74-2524-4308-b336-c481e776af40]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:10:00,120: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[b949f8b4-cf8d-4c6f-a0d0-279aec499c41] succeeded in 0.02336141187697649s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:15:00,072: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[f42aaee6-2cfe-42e1-99ff-b27e85f95022]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:15:00,094: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[f42aaee6-2cfe-42e1-99ff-b27e85f95022] succeeded in 0.017941212747246027s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:20:00,075: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[a77198fb-8116-4ee9-9923-2860ea7e0cf7]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:20:00,096: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[a77198fb-8116-4ee9-9923-2860ea7e0cf7] succeeded in 0.016570910345762968s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:25:00,043: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[f94d96e5-6f6b-4efa-bd00-0e3493a6a12d]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:25:00,069: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[f94d96e5-6f6b-4efa-bd00-0e3493a6a12d] succeeded in 0.018722816836088896s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:30:00,099: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[3a457d0e-28aa-4f97-91a7-1f363e521fc6]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:30:00,124: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[3a457d0e-28aa-4f97-91a7-1f363e521fc6] succeeded in 0.020645614247769117s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:35:00,064: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[5412c5ca-da6b-4582-9b98-508555e089e3]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:35:00,085: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[5412c5ca-da6b-4582-9b98-508555e089e3] succeeded in 0.016536232084035873s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:40:00,045: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[14a33e84-e7a4-4ade-baaf-93702b0c9dcc]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:40:00,066: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[14a33e84-e7a4-4ade-baaf-93702b0c9dcc] succeeded in 0.017189455218613148s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:45:00,098: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[7ec3c492-1c67-4bb8-895a-4f919a6a5462]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:45:00,119: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[7ec3c492-1c67-4bb8-895a-4f919a6a5462] succeeded in 0.016815384849905968s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:50:00,009: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[88356a6c-8e1c-49db-a66e-acbaec7741d4]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:50:00,033: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[88356a6c-8e1c-49db-a66e-acbaec7741d4] succeeded in 0.019178440794348717s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:55:00,063: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[80ae6dc7-8d51-4f0c-9061-b2cb4da2e879]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:55:00,086: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[80ae6dc7-8d51-4f0c-9061-b2cb4da2e879] succeeded in 0.01748619321733713s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 15:00:00,088: INFO/MainProcess] Received task: Exchange.tasks.regenerate_stocks[6d1106b3-07ff-4bbd-b873-bcecba6fc764]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 15:00:00,091: INFO/MainProcess] Received task: Exchange.tasks.recalculate_prices_interval[0e304535-7a49-4c81-acc0-4e7d985b8436]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 15:00:00,092: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[39198924-4653-429c-9223-3870c397b1ea]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 15:00:00,122: INFO/ForkPoolWorker-1] Task Exchange.tasks.match_sell_buy_offers[39198924-4653-429c-9223-3870c397b1ea] succeeded in 0.024975817650556564s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 15:00:00,243: INFO/ForkPoolWorker-2] Task Exchange.tasks.regenerate_stocks[6d1106b3-07ff-4bbd-b873-bcecba6fc764] succeeded in 0.14708479400724173s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 15:00:00,276: INFO/ForkPoolWorker-3] Task Exchange.tasks.recalculate_prices_interval[0e304535-7a49-4c81-acc0-4e7d985b8436] succeeded in 0.17485992005094886s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | worker: Warm shutdown (MainProcess)
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    |  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    |  -------------- celery@bfc62aa4320f v5.0.1 (singularity)
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | --- ***** ----- 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | -- ******* ---- Linux-3.10.0-1127.19.1.el7.x86_64-x86_64-with 2020-11-17 11:00:25
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | - *** --- * --- 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | - ** ---------- [config]
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | - ** ---------- .> app:         BackendServer:0x7ff4db203490
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | - ** ---------- .> transport:   amqp://guest:**@rabbitmq:5672//
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | - ** ---------- .> results:     disabled://
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | - *** --- * --- .> concurrency: 4 (prefork)
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | -- ******* ---- .> task events: OFF (enable -E to monitor tasks in this worker)
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | --- ***** ----- 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    |  -------------- [queues]
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    |                 .> celery           exchange=celery(direct) key=celery
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    |                 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [tasks]
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    |   . Exchange.tasks.match_sell_buy_offers
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    |   . Exchange.tasks.recalculate_prices
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    |   . Exchange.tasks.recalculate_prices_interval
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    |   . Exchange.tasks.regenerate_stocks
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | 
